開始日,終了日,実行ID,取引ID,in時刻,out時刻,方向,in価格,out価格,ロット合計,損益,累計損益,in理由,out理由,ライン種別,ナンピン回数,平均in価格
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0153,2025-12-20 02:03:00.441000,2025-12-20 02:11:33.190000,売り,157.45900,157.50900,1.00,-5.00,-325.00,水平線手前,損切,支持抵抗,0,157.45900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0154,2025-12-22 11:39:00.492000,2025-12-22 12:46:13.807000,買い,157.35700,157.30700,1.00,-5.00,-330.00,水平線手前,損切,支持抵抗,0,157.35700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0155,2025-12-22 11:39:01.329000,2025-12-22 12:46:13.807000,買い,157.35700,157.30700,1.00,-5.00,-335.00,水平線手前,損切,支持抵抗,0,157.35700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0156,2025-12-22 13:46:46.284000,2025-12-22 15:52:08.416000,買い,157.26800,157.41800,1.00,15.00,-320.00,水平線手前,利確,支持抵抗,0,157.26800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0157,2025-12-22 16:17:30.975000,2025-12-22 16:56:28.670000,売り,157.44100,157.49100,1.00,-5.00,-325.00,水平線手前,損切,支持抵抗,0,157.44100
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0158,2025-12-22 18:02:05.636000,2025-12-22 19:07:25.517000,売り,157.53200,157.38200,1.00,15.00,-310.00,水平線手前,利確,支持抵抗,0,157.53200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0159,2025-12-22 18:03:09.331000,2025-12-22 19:07:57.257000,売り,157.52100,157.37100,1.00,15.00,-295.00,水平線手前,利確,支持抵抗,0,157.52100
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0160,2025-12-22 22:10:03.699000,2025-12-22 22:10:04.142000,買い,157.14700,157.09700,1.00,-5.00,-300.00,水平線手前,損切,支持抵抗,0,157.14700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0161,2025-12-22 22:24:14.556000,2025-12-22 22:30:34.735000,買い,157.29300,157.24300,1.00,-5.00,-305.00,水平線手前,損切,支持抵抗,0,157.29300
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0162,2025-12-22 22:28:13.053000,2025-12-22 22:30:48.983000,買い,157.29000,157.24000,1.00,-5.00,-310.00,水平線手前,損切,支持抵抗,0,157.29000
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0163,2025-12-23 00:57:41.630000,2025-12-23 01:15:02.626000,買い,156.94700,156.89700,1.00,-5.00,-315.00,水平線手前,損切,支持抵抗,0,156.94700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0164,2025-12-23 01:15:02.626000,2025-12-23 02:01:14.080000,買い,156.90500,156.85500,1.00,-5.00,-320.00,水平線手前,損切,支持抵抗,0,156.90500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0165,2025-12-23 18:00:03.941000,2025-12-23 18:00:15.680000,買い,155.94700,155.89700,1.00,-5.00,-325.00,水平線手前,損切,支持抵抗,0,155.94700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0166,2025-12-23 18:03:52.030000,2025-12-23 18:06:34.122000,買い,155.77000,155.72000,1.00,-5.00,-330.00,水平線手前,損切,支持抵抗,0,155.77000
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0167,2025-12-23 22:30:03.406000,2025-12-23 22:30:13.615000,売り,156.03500,156.08500,1.00,-5.00,-335.00,水平線手前,損切,支持抵抗,0,156.03500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0168,2025-12-23 22:03:27.155000,2025-12-23 22:30:27.063000,売り,156.08700,156.13700,1.00,-5.00,-340.00,水平線手前,損切,支持抵抗,0,156.08700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0169,2025-12-23 22:30:44.145000,2025-12-23 22:30:57.359000,売り,156.15800,156.20800,1.00,-5.00,-345.00,水平線手前,損切,支持抵抗,0,156.15800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0170,2025-12-24 00:01:32.929000,2025-12-24 00:02:49.964000,売り,156.33400,156.38400,1.00,-5.00,-350.00,水平線手前,損切,支持抵抗,0,156.33400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0171,2025-12-24 01:06:00.225000,2025-12-24 02:25:58.981000,売り,156.41900,156.26900,1.00,15.00,-335.00,水平線手前,利確,支持抵抗,0,156.41900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0172,2025-12-24 11:17:06.184000,2025-12-24 11:23:25.192000,買い,155.69100,155.64100,1.00,-5.00,-340.00,水平線手前,損切,支持抵抗,0,155.69100
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0173,2025-12-24 11:16:58.475000,2025-12-24 11:23:25.861000,買い,155.69000,155.64000,1.00,-5.00,-345.00,水平線手前,損切,支持抵抗,0,155.69000
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0174,2025-12-24 18:05:26.658000,2025-12-24 18:29:39.037000,買い,155.70200,155.85200,1.00,15.00,-330.00,水平線手前,利確,支持抵抗,0,155.70200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0175,2025-12-24 19:45:13.749000,2025-12-24 21:51:32.948000,売り,155.94200,155.99200,1.00,-5.00,-335.00,水平線手前,損切,支持抵抗,0,155.94200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0176,2025-12-24 21:57:45.578000,2025-12-24 23:41:22.123000,売り,156.03500,155.88500,1.00,15.00,-320.00,水平線手前,利確,支持抵抗,0,156.03500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0177,2025-12-24 23:54:59.196000,2025-12-24 23:55:40.477000,買い,155.72600,155.67600,1.00,-5.00,-325.00,水平線手前,損切,支持抵抗,0,155.72600
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0178,2025-12-24 23:55:00.838000,2025-12-25 00:50:25.381000,買い,155.72400,155.87400,1.00,15.00,-310.00,水平線手前,利確,支持抵抗,0,155.72400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0179,2025-12-25 02:46:58.634000,2025-12-25 04:37:31.719000,売り,156.00300,155.85300,1.00,15.00,-295.00,水平線手前,利確,支持抵抗,0,156.00300
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0180,2025-12-25 11:18:38.035000,2025-12-25 13:02:02.526000,買い,155.70500,155.65500,1.00,-5.00,-300.00,水平線手前,損切,支持抵抗,0,155.70500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0181,2025-12-25 11:20:32.776000,2025-12-25 13:02:02.526000,買い,155.70200,155.65200,1.00,-5.00,-305.00,水平線手前,損切,支持抵抗,0,155.70200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0182,2025-12-25 11:22:32.346000,2025-12-25 13:02:02.526000,買い,155.70700,155.65700,1.00,-5.00,-310.00,水平線手前,損切,支持抵抗,0,155.70700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0183,2025-12-25 13:05:48.301000,2025-12-25 14:14:08.365000,買い,155.60400,155.55400,1.00,-5.00,-315.00,水平線手前,損切,支持抵抗,0,155.60400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0184,2025-12-25 14:14:08.365000,2025-12-25 14:14:30.999000,買い,155.48200,155.63200,1.00,15.00,-300.00,水平線手前,利確,支持抵抗,0,155.48200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0185,2025-12-25 15:41:37.321000,2025-12-25 15:50:08.325000,売り,155.89400,155.94400,1.00,-5.00,-305.00,水平線手前,損切,支持抵抗,0,155.89400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0186,2025-12-25 15:50:08.325000,2025-12-25 16:49:38.790000,売り,155.93700,155.98700,1.00,-5.00,-310.00,水平線手前,損切,支持抵抗,0,155.93700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0187,2025-12-25 16:49:34.377000,2025-12-25 16:49:46.579000,売り,155.94900,155.99900,1.00,-5.00,-315.00,水平線手前,損切,支持抵抗,0,155.94900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0188,2025-12-25 16:49:46.579000,2025-12-25 16:57:31.577000,売り,155.99900,156.04900,1.00,-5.00,-320.00,水平線手前,損切,支持抵抗,0,155.99900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0189,2025-12-25 16:57:31.577000,2025-12-26 07:00:23.378000,売り,156.04500,155.89500,1.00,15.00,-305.00,水平線手前,利確,支持抵抗,0,156.04500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0190,2025-12-26 13:08:31.934000,2025-12-26 14:21:07.840000,買い,156.08100,156.23100,1.00,15.00,-290.00,水平線手前,利確,支持抵抗,0,156.08100
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0191,2025-12-26 14:21:33.320000,2025-12-26 15:07:33.777000,売り,156.27600,156.12600,1.00,15.00,-275.00,水平線手前,利確,支持抵抗,0,156.27600
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0192,2025-12-26 18:09:02.075000,2025-12-26 18:24:21.392000,売り,156.41500,156.46500,1.00,-5.00,-280.00,水平線手前,損切,支持抵抗,0,156.41500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0193,2025-12-26 18:09:03.049000,2025-12-26 18:24:21.392000,売り,156.41400,156.46400,1.00,-5.00,-285.00,水平線手前,損切,支持抵抗,0,156.41400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0194,2025-12-26 18:24:28.067000,2025-12-26 22:08:03.464000,売り,156.46200,156.31200,1.00,15.00,-270.00,水平線手前,利確,支持抵抗,0,156.46200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0195,2025-12-26 18:43:44.385000,2025-12-26 22:08:03.519000,売り,156.45800,156.30800,1.00,15.00,-255.00,水平線手前,利確,支持抵抗,0,156.45800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0196,2025-12-26 23:47:38.688000,2025-12-27 00:55:36.727000,売り,156.45400,156.50400,1.00,-5.00,-260.00,水平線手前,損切,支持抵抗,0,156.45400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0197,2025-12-26 23:47:24.809000,2025-12-27 00:55:36.836000,売り,156.45500,156.50500,1.00,-5.00,-265.00,水平線手前,損切,支持抵抗,0,156.45500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0198,2025-12-27 00:54:08.906000,2025-12-27 00:55:36.836000,売り,156.45500,156.50500,1.00,-5.00,-270.00,水平線手前,損切,支持抵抗,0,156.45500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0199,2025-12-27 00:55:37.055000,2025-12-27 01:15:43.417000,売り,156.51600,156.56600,1.00,-5.00,-275.00,水平線手前,損切,支持抵抗,0,156.51600
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0200,2025-12-29 11:17:57.857000,2025-12-29 12:26:44.588000,売り,156.50300,156.35300,1.00,15.00,-260.00,水平線手前,利確,支持抵抗,0,156.50300
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0201,2025-12-29 16:54:29.643000,2025-12-29 17:15:35.934000,買い,156.08600,156.23600,1.00,15.00,-245.00,水平線手前,利確,支持抵抗,0,156.08600
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0202,2025-12-29 16:54:40.391000,2025-12-29 17:19:28.327000,買い,156.09500,156.24500,1.00,15.00,-230.00,水平線手前,利確,支持抵抗,0,156.09500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0203,2025-12-29 20:50:15.022000,2025-12-29 20:53:18.792000,売り,156.36700,156.41700,1.00,-5.00,-235.00,水平線手前,損切,支持抵抗,0,156.36700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0204,2025-12-29 21:06:25.391000,2025-12-29 22:50:09.796000,売り,156.38400,156.23400,1.00,15.00,-220.00,水平線手前,利確,支持抵抗,0,156.38400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0205,2025-12-29 23:00:31.446000,2025-12-29 23:03:31.956000,買い,156.22800,156.17800,1.00,-5.00,-225.00,水平線手前,損切,支持抵抗,0,156.22800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0206,2025-12-29 23:35:29.940000,2025-12-29 23:40:27.706000,買い,156.08700,156.03700,1.00,-5.00,-230.00,水平線手前,損切,支持抵抗,0,156.08700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0207,2025-12-29 23:40:51.663000,2025-12-30 00:01:05.678000,買い,156.02700,156.17700,1.00,15.00,-215.00,水平線手前,利確,支持抵抗,0,156.02700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0208,2025-12-30 11:01:28.001000,2025-12-30 11:11:46.035000,売り,156.21900,156.26900,1.00,-5.00,-220.00,水平線手前,損切,支持抵抗,0,156.21900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0209,2025-12-30 15:17:54.730000,2025-12-30 15:19:21.711000,買い,155.98900,155.93900,1.00,-5.00,-225.00,水平線手前,損切,支持抵抗,0,155.98900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0210,2025-12-30 15:19:21.657000,2025-12-30 16:25:15.472000,買い,155.95400,156.10400,1.00,15.00,-210.00,水平線手前,利確,支持抵抗,0,155.95400
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0211,2025-12-30 15:19:10.569000,2025-12-30 17:00:45.970000,買い,155.96800,155.91800,1.00,-5.00,-215.00,水平線手前,損切,支持抵抗,0,155.96800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0212,2025-12-30 19:37:25.640000,2025-12-30 20:47:50.714000,買い,155.78600,155.93600,1.00,15.00,-200.00,水平線手前,利確,支持抵抗,0,155.78600
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0213,2025-12-30 21:21:17.523000,2025-12-30 22:09:50.884000,売り,155.97900,156.02900,1.00,-5.00,-205.00,水平線手前,損切,支持抵抗,0,155.97900
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0214,2025-12-30 23:32:40.367000,2025-12-31 00:05:06.006000,売り,156.30500,156.35500,1.00,-5.00,-210.00,水平線手前,損切,支持抵抗,0,156.30500
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0215,2025-12-30 23:32:40.745000,2025-12-31 00:05:06.006000,売り,156.30700,156.35700,1.00,-5.00,-215.00,水平線手前,損切,支持抵抗,0,156.30700
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0216,2025-12-31 00:16:37.004000,2025-12-31 00:21:05.608000,売り,156.40000,156.45000,1.00,-5.00,-220.00,水平線手前,損切,支持抵抗,0,156.40000
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0217,2025-12-31 00:26:52.258000,2025-12-31 00:40:58.814000,売り,156.48200,156.53200,1.00,-5.00,-225.00,水平線手前,損切,支持抵抗,0,156.48200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0218,2025-12-31 13:17:41.336000,2025-12-31 13:46:46.538000,売り,156.53800,156.58800,1.00,-5.00,-230.00,水平線手前,損切,支持抵抗,0,156.53800
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0219,2025-12-31 13:20:12.639000,2025-12-31 13:56:49.927000,売り,156.57200,156.62200,1.00,-5.00,-235.00,水平線手前,損切,支持抵抗,0,156.57200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0220,2025-12-31 13:42:31.730000,2025-12-31 13:56:49.927000,売り,156.57200,156.62200,1.00,-5.00,-240.00,水平線手前,損切,支持抵抗,0,156.57200
2025-12-01,2025-12-31,20260209_124304,20260209_124304-0221,2025-12-31 23:00:37.215000,2025-12-31 23:01:14.139000,売り,156.80200,156.85200,1.00,-5.00,-245.00,水平線手前,損切,支持抵抗,0,156.80200
